City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Fasa,0,IR,1547179200,74,28.94,53.65,35.6,4.7
Talcahuano,0,CL,1547179200,76,-36.72,-73.12,55.4,6.93
Nanortalik,12,GL,1547181284,86,60.14,-45.24,25.71,9.78
Szendro,75,HU,1547179200,79,48.4,20.73,23.0,21.92
Inirida,32,CO,1547181286,95,3.87,-67.92,72.87,1.95
Safranbolu,64,TR,1547181288,62,41.25,32.69,47.4,7.76
Feijo,40,EC,1547175600,33,-3.63,-79.92,89.6,2.73
Show Low,1,US,1547180100,93,34.25,-110.03,37.4,10.29
Mahanoro,64,MG,1547181289,88,-19.9,48.8,80.25,3.51
Kuvandyk,56,RU,1547181289,60,51.48,57.35,-7.37,2.95
Fairbanks,40,US,1547179080,70,64.84,-147.72,-27.05,3.18
Verkhnevilyuysk,44,RU,1547181141,66,63.45,120.31,-14.88,1.95
San Rafael,0,AR,1547181261,75,-34.61,-68.33,46.5,4.63
Sao Joao da Barra,68,BR,1547181413,99,-21.64,-41.05,78.45,12.8
Balikpapan,40,ID,1547179200,70,-1.24,116.86,86.0,5.82
Karasjok,80,NO,1547180400,63,69.47,25.52,30.2,34.45
Vilhena,44,BR,1547181414,95,-12.74,-60.15,67.7,2.17
Surt,64,LY,1547181414,100,31.21,16.59,49.47,7.2
Ryotsu,75,JP,1547179200,56,38.08,138.43,41.0,16.11
Jumla,32,NP,1547181414,72,29.28,82.18,30.44,1.72
Estelle,90,US,1547180100,50,32.87,-97.01,49.1,9.17
Crowley,1,US,1547180100,65,30.21,-92.37,46.04,5.82
Pervoavgustovskiy,76,RU,1547181415,94,52.23,35.05,18.06,8.66
Gornopravdinsk,36,RU,1547181415,74,60.06,69.92,-16.68,2.62
Oranjemund,0,ZA,1547181416,97,-28.55,16.43,62.39,2.95
Hami,76,CN,1547181416,80,42.84,93.51,19.59,4.52
Luganville,48,VU,1547181416,100,-15.51,167.18,81.24,6.2
Utinga,40,BR,1547179200,88,-5.82,-35.4,77.0,4.7
Maceio,40,BR,1547179200,83,-9.67,-35.74,77.0,5.82
Fortuna,0,ES,1547179200,51,38.18,-1.13,39.2,5.82
Debno,76,PL,1547181417,95,52.74,14.7,28.86,10.22
Smithers,90,CA,1547179200,92,54.78,-127.17,26.6,2.24
Baikunthpur,0,IN,1547181417,64,23.26,82.56,68.82,3.96
Flinders,40,AU,1547179200,88,-34.58,150.85,73.4,10.29
Nouadhibou,0,MR,1547181200,77,20.93,-17.03,57.66,8.99
Benjamin Constant,20,BR,1547179200,100,-4.38,-70.03,75.2,3.96
Qeshm,8,IR,1547179200,88,26.96,56.27,62.6,4.7
Rabo de Peixe,40,PT,1547179200,87,37.8,-25.58,55.4,11.41
Pitimbu,75,BR,1547179200,88,-7.47,-34.81,77.0,5.82
Mandalgovi,8,MN,1547181418,70,45.76,106.27,13.34,8.66
Tucuman,76,PE,1547181419,97,-17.17,-70.89,56.09,1.83
Valera,44,VE,1547181419,94,9.31,-70.61,72.33,0.6
Kudahuvadhoo,76,MV,1547181419,100,2.67,72.89,79.35,8.55
Snezhnogorsk,40,RU,1547179200,73,69.19,33.23,26.6,8.95
Hit,0,IQ,1547181419,80,33.64,42.83,37.32,3.4
Carballo,0,ES,1547179200,56,43.21,-8.69,42.8,5.41
Stuttgart,75,DE,1547180400,86,48.78,9.18,26.6,2.24
Berlevag,0,NO,1547178600,68,70.86,29.09,24.8,18.34
Mtimbira,12,TZ,1547181420,85,-8.78,36.35,74.99,3.62
Pizarro,36,CO,1547181420,100,4.95,-77.37,75.44,3.4
Sinazongwe,88,ZM,1547181420,90,-17.26,27.46,77.64,5.19
Patos,0,BR,1547181421,95,-7.03,-37.28,65.72,4.18
Kepno,76,PL,1547181421,92,51.28,17.99,23.15,3.29
Olenegorsk,48,RU,1547181421,84,68.14,33.28,27.6,7.31
Rio Grande,44,BR,1547181421,100,-32.03,-52.1,68.28,7.99
Londiani,0,KE,1547181541,57,-0.17,35.6,63.92,5.41
Melbu,40,NO,1547180400,64,68.5,14.83,39.2,31.09
Manono,24,CD,1547181542,98,-7.3,27.4,73.41,4.41
La Plata,0,AR,1547179200,93,-34.92,-57.95,62.6,3.36
Okhotsk,0,RU,1547181542,100,59.36,143.24,-9.71,8.66
Sawtell,0,AU,1547179200,61,-30.38,153.1,87.8,19.46
Iralaya,88,HN,1547181542,88,15.0,-83.23,76.47,6.76
Mareeba,75,AU,1547179200,88,-16.99,145.42,80.6,9.17
Indramayu,56,ID,1547181543,88,-4.05,103.78,79.22,4.74
Challapata,20,BO,1547181543,94,-18.9,-66.78,32.64,4.41
Rurrenabaque,92,BO,1547181543,99,-14.44,-67.53,68.6,1.83
Filingue,0,NE,1547181543,47,14.35,3.32,57.35,5.41
Inuvik,90,CA,1547179200,67,68.36,-133.71,-23.81,2.24
Estacion Coahuila,1,MX,1547179140,64,32.19,-115.0,57.2,10.29
Sarangani,92,PH,1547181544,100,5.4,125.46,74.67,5.75
Chipiona,80,PE,1547181544,100,-14.54,-75.2,51.95,0.94
Oistins,20,BB,1547179200,74,13.07,-59.53,78.8,11.41
Lamont,1,CA,1547179200,100,53.76,-112.78,-0.41,4.7
Estreito,0,BR,1547179200,78,-22.44,-42.8,78.8,3.36
Pacific Grove,90,US,1547180760,92,36.62,-121.92,51.98,5.82
Terra Roxa,0,BR,1547179200,78,-20.79,-48.33,73.4,9.44
Artesia,90,US,1547180100,58,32.84,-104.4,57.2,18.34
Haines Junction,8,CA,1547181468,0,60.75,-137.51,-45.17,2.17
Pimenta Bueno,64,BR,1547181546,95,-11.68,-61.19,70.17,2.39
Lhokseumawe,48,ID,1547181546,100,5.18,97.15,80.16,6.31
Leiyang,92,CN,1547181546,100,26.42,112.85,41.1,4.97
Murgab,75,TM,1547179200,86,37.5,61.97,39.2,16.11
Avera,1,US,1547180100,88,33.19,-82.53,33.8,1.95
Katherine,0,AU,1547179200,53,-14.47,132.26,95.0,11.41
La Rioja,100,AR,1547181547,100,-29.41,-66.86,59.87,3.62
Adet,0,ET,1547181547,26,11.26,37.49,63.65,3.06
Gumdag,0,TM,1547181547,86,39.2,54.59,40.7,4.52
Susehri,8,TR,1547181547,69,40.16,38.09,1.14,1.95
Sioux Lookout,90,CA,1547180160,84,50.1,-91.92,6.8,5.82
Carutapera,92,BR,1547181548,100,-1.2,-46.02,72.96,2.06
Port Moresby,36,PG,1547181548,100,-9.47,147.16,82.41,9.66
Pringsewu,24,ID,1547181548,90,-5.36,104.98,82.05,0.6
Vestmannaeyjar,92,IS,1547181548,98,63.44,-20.27,44.3,19.17
Pangnirtung,8,CA,1547181549,41,66.15,-65.72,-26.49,3.29
Horsham,0,AU,1547181549,51,-36.71,142.2,83.99,7.99
Suntar,48,RU,1547181549,70,62.16,117.65,-2.1,2.62
Sambava,76,MG,1547181549,100,-14.27,50.17,78.77,2.51
Hovd,75,NO,1547180400,80,63.83,10.7,37.4,56.37
Foz,0,ES,1547181550,100,43.57,-7.26,50.01,19.73
Huilong,12,CN,1547181550,93,28.89,110.18,41.1,3.06
Puerto Madero,20,AR,1547179200,67,-34.61,-58.36,62.6,5.82
Yatou,40,CM,1547179200,100,3.63,9.81,77.0,2.24
Igarka,56,RU,1547181670,42,67.47,86.57,-26.85,6.64
Orange Cove,90,US,1547178960,100,36.62,-119.31,51.08,3.36
Dengfeng,12,CN,1547181671,46,34.46,113.03,47.09,8.77
Svetlogorsk,75,RU,1547179200,84,53.14,59.15,5.0,2.24
Pinega,92,RU,1547181671,76,64.7,43.39,19.23,14.7
Douentza,0,ML,1547181566,71,15.01,-2.95,48.75,3.06
Moncao,0,PT,1547179200,88,42.08,-8.48,37.4,6.93
Ilhabela,0,BR,1547181672,95,-23.78,-45.36,80.12,10.89
Diamantino,32,BR,1547181672,97,-14.4,-56.44,69.77,4.29
Pundaguitan,92,PH,1547181672,100,6.37,126.17,79.67,5.3
Mtsamboro,92,YT,1547179200,83,-12.7,45.07,82.4,9.17
Santa Rosa,0,AR,1547181672,73,-36.62,-64.29,52.62,9.66
Havelock,1,US,1547179080,53,34.88,-76.9,35.06,9.17
Goma,48,CD,1547181673,74,-1.67,29.23,67.25,3.4
Hobyo,0,SO,1547181673,74,5.35,48.53,79.44,21.18
Gillette,75,US,1547178780,85,44.29,-105.5,32.0,2.95
Portobelo,20,PA,1547179200,88,9.55,-79.65,71.6,5.82
Mirante do Paranapanema,56,BR,1547181674,85,-22.29,-51.91,70.98,7.09
Riyadh,0,SA,1547179200,52,24.63,46.72,44.6,4.18
Tyrma,0,RU,1547181674,58,50.04,132.17,4.7,2.51
Sandwick,80,GB,1547178600,100,54.57,-2.89,37.4,9.17
Bekhtery,90,UA,1547179200,100,46.25,32.3,33.8,11.18
Eucaliptus,24,BO,1547181675,95,-17.6,-67.51,35.84,3.18
Saint George,40,GR,1547180400,86,39.45,22.34,39.2,4.7
Neuquen,0,AR,1547179200,71,-38.95,-68.06,51.8,7.43
Chingirlau,36,KZ,1547181675,62,51.09,54.08,-2.91,7.09
Mount Isa,40,AU,1547179200,27,-20.73,139.49,102.2,14.99
Adoni,0,IN,1547181675,56,15.63,77.27,79.89,8.43
Husavik,88,CA,1547181676,91,50.56,-96.99,10.64,4.07
Paracuru,75,BR,1547179200,83,-3.41,-39.03,80.6,11.41
Piltene,90,LV,1547178600,80,57.23,21.67,35.6,19.46
Katsuura,40,JP,1547179200,62,33.93,134.5,51.8,14.99
Vuktyl,32,RU,1547181676,79,63.86,57.31,-1.34,7.43
Mangan,12,IN,1547181677,65,27.5,88.54,28.59,1.72
Topolevo,0,RU,1547179200,51,48.51,135.17,10.4,15.66
Marsabit,0,KE,1547181677,70,2.34,37.99,76.02,6.98
Cabano,90,CA,1547178780,70,47.68,-68.89,19.04,23.04
Westport,36,IE,1547181505,100,53.8,-9.52,37.05,4.52
Orotukan,48,RU,1547181678,60,62.26,151.67,-21.72,2.73
Nizhneudinsk,64,RU,1547181678,59,54.91,99.03,9.96,8.66
Udachnyy,48,RU,1547181679,70,66.42,112.4,-24.56,2.73
Acari,20,BR,1547181679,96,-6.44,-36.64,67.92,8.21
Dzerzhinsk,90,RU,1547179200,85,56.24,43.46,15.8,6.71
Bonavista,92,CA,1547181679,93,48.65,-53.11,29.67,4.97
Eldorado,40,MX,1547178000,94,24.32,-107.36,69.8,1.39
Tura,0,IN,1547181680,66,25.52,90.21,69.54,5.97
Adrar,0,DZ,1547179200,32,27.87,-0.29,41.0,5.82
Palana,44,RU,1547181800,81,59.08,159.95,18.51,4.74
Barcelos,0,PT,1547179200,48,41.53,-8.62,44.6,16.11
Bayonne,40,US,1547180100,50,40.67,-74.11,30.02,16.11
Khandyga,20,RU,1547181801,0,62.65,135.58,-41.79,2.51
Fort Nelson,5,CA,1547179200,75,58.81,-122.69,-14.81,2.24
Iqaluit,90,CA,1547179200,62,63.75,-68.52,-14.81,10.29
Nizhniy Kuranakh,68,RU,1547181801,73,58.84,125.49,12.75,5.19
Cap Malheureux,40,MU,1547179200,78,-19.98,57.61,82.4,10.29
Mersing,64,MY,1547181802,84,2.43,103.84,83.49,12.46
Ajdabiya,0,LY,1547181802,50,30.75,20.22,40.2,4.52
Ketchikan,90,US,1547178960,85,55.34,-131.65,48.02,18.34
Aviles,40,ES,1547179200,69,43.55,-5.92,39.2,4.7
San Policarpo,36,PH,1547181637,86,12.18,125.51,81.74,16.04
Beidao,0,CN,1547181803,55,34.57,105.89,33.45,3.06
Half Moon Bay,90,US,1547179980,100,37.46,-122.43,53.96,3.36
Nanton,0,CA,1547181803,70,50.35,-113.77,22.29,2.84
Tual,48,ID,1547181803,100,-5.67,132.75,79.85,8.99
Thunder Bay,90,CA,1547179200,77,48.41,-89.26,5.0,2.24
Kuryk,0,KZ,1547181805,100,43.18,51.68,32.28,7.99
Namtsy,48,RU,1547179200,66,62.72,129.66,-29.21,8.95
Tiarei,75,PF,1547181000,78,-17.53,-149.33,80.6,5.82
Belmonte,0,PT,1547181805,59,40.36,-7.35,28.23,8.66
Rongcheng,80,CN,1547181806,60,37.16,122.42,42.63,4.52
Marystown,92,CA,1547181806,96,47.17,-55.16,30.35,3.06
Laguna,92,MX,1547181806,92,27.52,-110.01,61.17,2.17
Port Blair,44,IN,1547181565,100,11.67,92.75,80.61,13.8
Sokol,64,RU,1547181806,86,59.46,40.11,13.52,13.69
Sumbe,20,AO,1547181557,99,-11.2,13.84,77.01,0.49
North Bend,1,US,1547178960,96,43.41,-124.22,50.0,5.82
